,vin,back_legroom,city_fuel_economy,daysonmarket,dealer_zip,engine_displacement,franchise_dealer,front_legroom,fuel_tank_volume,height,highway_fuel_economy,horsepower,is_new,latitude,length,longitude,mileage,savings_amount,seller_rating,wheelbase,width,year,price,max_torque,torque_rpm,horsepower_rpm,seating_capacity,engine_displacement_liters,cylinders,body_type_Hatchback,body_type_Pickup Truck,body_type_SUV / Crossover,body_type_Sedan,body_type_other,city_Bohemia,city_East Hartford,city_Stamford,city_West Nyack,city_other,engine_type_I4 Hybrid,engine_type_I6,engine_type_V6,engine_type_V8,engine_type_other,exterior_color_Blue,exterior_color_Gray,exterior_color_Summit White,exterior_color_White,exterior_color_other,fuel_type_Electric,fuel_type_Flex Fuel Vehicle,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_other,interior_color_Black (Ebony),interior_color_Gray,interior_color_Jet Black,interior_color_None,interior_color_other,listed_date_03-09-20,listed_date_05-09-20,listed_date_20-08-20,listed_date_27-08-20,listed_date_other,listing_color_GRAY,listing_color_SILVER,listing_color_UNKNOWN,listing_color_WHITE,listing_color_other,make_name_Ford,make_name_Hyundai,make_name_Jeep,make_name_Kia,make_name_other,maximum_seating_5 seats,maximum_seating_6 seats,maximum_seating_7 seats,maximum_seating_8 seats,maximum_seating_other,model_name_Equinox,model_name_Grand Cherokee,model_name_Sonata,model_name_Tucson,model_name_other,power_other,torque_267 lb-ft @ 267 RPM,torque_other,transmission_CVT,transmission_Dual Clutch,transmission_M,transmission_display_6-Speed Automatic Overdrive,transmission_display_8-Speed Automatic,transmission_display_Automatic,transmission_display_Continuously Variable Transmission,transmission_display_other,wheel_system_4X2,wheel_system_AWD,wheel_system_FWD,wheel_system_RWD
2993,SALWG2SU6LA721089,0.7789473684210526,0.09401709401709402,0.28796561604584525,0.0,0.3333333333333334,True,0.1185897435897438,0.476923076923077,0.38731218697829717,0.13761467889908258,0.3852573018080667,True,0.0018493990478259947,0.34953395472703064,1.0,3.0381746646614713e-05,0.0,0.5,0.2868852459016394,0.5409429280397022,0.9767441860465098,11.24413056823693,0.33797909407665505,0.2857142857142857,0.6202531645569621,0.3846153846153847,0.3333333333333334,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2994,1FTNE1ZM1FKB29865,0.7999999999999999,0.09401709401709402,0.0028653295128939827,0.9800542656531555,0.4500000000000002,False,0.1762820512820513,0.4358974358974359,0.5976627712854756,0.13761467889908258,0.2267037552155772,False,0.9853442301620173,0.5346205059920106,0.056557605881290635,0.4128059062115481,0.027732208421217097,0.7916666667500001,0.46018735362997687,0.8064516129032255,0.860465116279066,9.539644119118783,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.0,0.4500000000000002,0.3333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2995,5NPEH4J28LH008344,0.7326315789473683,0.14529914529914528,0.3868194842406877,0.2086120834282637,0.10000000000000003,True,0.33012820512820523,0.17692307692307693,0.15191986644407351,0.21100917431192662,0.14186369958275383,True,0.9305388681349774,0.35486018641810935,0.5690903815941446,3.0381746646614713e-05,0.0,0.65789473675,0.24824355971896966,0.18858560794044665,0.9767441860465098,10.363977318163013,0.140534262485482,0.20634920634920634,0.6202531645569621,0.23076923076923078,0.10000000000000003,0.1111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2996,WDCTG4GB6HJ286394,0.5705263157894737,0.09401709401709402,0.1303724928366762,0.2091713096249042,0.16666666666666669,False,0.14102564102564139,0.10769230769230767,0.20367278797996669,0.13761467889908258,0.18080667593880387,False,0.9176709873986625,0.2283621837549934,0.5813302970752294,0.11349101459842927,0.23076322162331073,0.5865384615,0.18384074941452003,0.34739454094292777,0.9069767441860463,9.952039593118293,0.21370499419279904,0.16666666666666666,0.6202531645569621,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2997,3C6RR7LTXHG522810,0.8484210526315789,0.04273504273504274,0.02148997134670487,0.22335908535448729,0.7833333333333335,True,0.1666666666666667,0.4358974358974359,0.5125208681135225,0.07339449541284404,0.4408901251738526,False,0.9158625949816085,0.5952063914780292,0.6069541988493599,0.08685533731334213,0.10710100773377082,0.6119402985,0.5843091334894616,0.3424317617866006,0.9069767441860463,10.450712605682124,0.39024390243902435,0.5952380952380952,0.6329113924050633,0.3076923076923077,0.7833333333333335,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2998,KNMAT2MV7FP576553,0.7978947368421052,0.1282051282051282,0.008595988538681949,0.22335908535448729,0.25,True,0.230769230769231,0.14102564102564105,0.328881469115192,0.1743119266055046,0.12795549374130735,False,0.9158625949816085,0.2842876165113184,0.6069541988493599,0.1306840450257485,0.02874775408171237,0.6119402985,0.1861826697892273,0.16873449131513651,0.860465116279066,9.542445945729886,0.1173054587688734,0.6666666666666666,0.6835443037974684,0.3846153846153847,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2999,WP1AD2A25DLA73808,0.7999999999999999,0.04273504273504274,0.05157593123209169,0.22524388475797935,0.6333333333333334,False,1.0,0.4461538461538461,0.3222036727879798,0.07339449541284404,0.47566063977746875,False,0.919286648651087,0.34087882822902804,0.59569960751255,0.17171155569733704,0.5223810639793767,0.490909091,0.27400468384074955,0.2655086848635235,0.8139534883720927,10.308785980087194,0.35540069686411146,0.5238095238095238,0.7468354430379748,0.23076923076923078,0.6333333333333334,0.5555555555555556,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3000,5NPEB4AC1DH716740,0.728421052631579,0.11965811965811965,0.06876790830945559,0.1611192808765353,0.23333333333333336,False,0.31089743589743607,0.24358974358974358,0.1702838063439065,0.2018348623853211,0.16689847009735745,False,0.8891754796750636,0.33555259653794933,0.5568668881821324,0.26641449816949975,0.22466994766033907,0.9791666667500001,0.2271662763466043,0.16377171215880892,0.8139534883720927,8.67846133901236,0.12775842044134728,0.6428571428571429,0.7215189873417722,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3001,1C3BC6634KD412751,0.7999999999999999,0.09401709401709402,0.055873925501432664,0.1392058988007705,0.3333333333333334,False,0.1666666666666667,0.21538461538461537,0.08681135225375625,0.13761467889908258,0.08762169680111265,False,0.9208859072512027,0.355525965379494,0.5636765728236657,0.2585911984079965,0.0,0.6444444445,0.15925058548009388,0.05955334987593064,0.25581395348837077,8.00603417874901,0.11265969802555169,0.4126984126984127,0.5569620253164558,0.3076923076923077,0.3333333333333334,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3002,YV4A22PL6L1614086,0.7999999999999999,0.09401709401709402,0.14183381088825214,0.22412543236469834,0.23333333333333336,True,0.1826923076923079,0.21538461538461537,0.2871452420701168,0.13761467889908258,0.2267037552155772,True,0.9197705268941988,0.31724367509986684,0.5976812038471431,1.2152698658645885e-05,0.0,0.7884615385,0.23185011709601883,0.29032258064516125,0.9767441860465098,11.12968651562023,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3003,1GYKPDRS3LZ116643,0.8231578947368421,0.059829059829059825,0.5100286532951289,0.22335908535448729,0.43333333333333346,True,0.17307692307692332,0.33333333333333337,0.3689482470784642,0.10091743119266056,0.32267037552155775,True,0.9158625949816085,0.3921438082556592,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.25878220140515246,0.29032258064516125,0.9767441860465098,10.886127664951816,0.22880371660859466,0.746031746031746,0.7721518987341773,0.3846153846153847,0.43333333333333346,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3004,5NPD84LF0LH614717,0.7515789473684211,0.17094017094017094,0.0057306590257879654,0.1238582465151923,0.16666666666666669,True,0.20512820512820545,0.12820512820512822,0.14524207011686152,0.24770642201834864,0.09596662030598052,True,0.9287386770440781,0.28162450066577893,0.5921798107082841,0.0,0.0,0.814516129,0.18384074941452003,0.13151364764268014,0.9767441860465098,9.995382817240383,0.06736353077816491,0.6825396825396826,0.708860759493671,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3005,KM8K3CA5XJU117487,0.728421052631579,0.13675213675213674,0.04297994269340974,0.1238582465151923,0.10000000000000003,True,0.1826923076923079,0.10769230769230767,0.23038397328881466,0.14678899082568808,0.1349095966620306,False,0.9287386770440781,0.1624500665778963,0.5921798107082841,0.054975770557049324,0.09913288024373099,0.814516129,0.13817330210772852,0.13151364764268014,0.9302325581395365,9.951849053414007,0.140534262485482,0.20634920634920634,0.6202531645569621,0.23076923076923078,0.10000000000000003,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3006,KM8J3CA4XHU575592,0.8042105263157895,0.09401709401709402,0.02148997134670487,0.2086120834282637,0.16666666666666669,True,0.1826923076923079,0.1897435897435897,0.2838063439065108,0.11926605504587157,0.1196105702364395,False,0.9305388681349774,0.2436750998668442,0.5690903815941446,0.13105166416017255,0.018982891961565506,0.65789473675,0.16978922716627645,0.17866004962779147,0.9069767441860463,9.76342056363901,0.08943089430894309,0.6031746031746031,0.708860759493671,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3007,3GNAXUEV4LS712513,0.84,0.09401709401709402,0.040114613180515755,0.22335908535448729,0.08333333333333336,True,0.16346153846153852,0.1692307692307692,0.29382303839732904,0.13761467889908258,0.12795549374130735,True,0.9158625949816085,0.2896138482023969,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.19555035128805637,0.17369727047146388,0.9767441860465098,10.27832161709077,0.14982578397212543,0.2857142857142857,0.6329113924050633,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3008,KMHD84LF2KU767423,0.7515789473684211,0.15384615384615385,0.2492836676217765,0.2086120834282637,0.16666666666666669,True,0.20512820512820545,0.12820512820512822,0.14524207011686152,0.22018348623853212,0.09596662030598052,False,0.9305388681349774,0.28162450066577893,0.5690903815941446,0.10806179647267922,0.03812202171705336,0.65789473675,0.18384074941452003,0.13151364764268014,0.9534883720930196,9.531481398171628,0.06736353077816491,0.6825396825396826,0.708860759493671,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3009,2C3CDXJG0LH205005,0.8442105263157895,0.06837606837606837,0.044412607449856735,0.10741285391769019,0.43333333333333346,True,0.19230769230769224,0.24358974358974358,0.1786310517529216,0.12844036697247707,0.3087621696801113,True,0.958357766450835,0.39147802929427433,0.6400282459588024,0.0,0.0,0.8444444444999999,0.3442622950819672,0.42431761786600486,0.9767441860465098,10.27646390360756,0.2206736353077816,0.7301587301587301,0.7278481012658229,0.23076923076923078,0.43333333333333346,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3010,WAUG3AFC2JN003142,0.7873684210526315,0.08547008547008546,0.017191977077363897,0.12236697665748432,0.3333333333333334,True,0.1762820512820513,0.27692307692307694,0.1669449081803005,0.14678899082568808,0.36439499304589706,False,0.9278857391240164,0.3635153129161117,0.5865032488326649,0.07274605417065427,0.10233575501913915,0.8602941177500001,0.28103044496487134,0.4094292803970223,0.9302325581395365,10.529158567971159,0.29152148664343785,0.42857142857142855,0.6202531645569621,0.23076923076923078,0.3333333333333334,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3011,JM3KFBCM8L0834322,0.8336842105263158,0.11965811965811965,0.03008595988538682,0.13922661088212757,0.25,True,0.1666666666666667,0.16153846153846155,0.3055091819699498,0.1559633027522936,0.15159944367176634,True,0.9217757511389592,0.262982689747004,0.5622259567223737,0.0,0.0,0.7,0.1826697892271665,0.4392059553349874,0.9767441860465098,10.34158118013602,0.13008130081300812,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3012,2T1BURHE1FC299109,0.871578947368421,0.1623931623931624,0.02148997134670487,0.13922661088212757,0.13333333333333336,True,0.20833333333333343,0.10769230769230767,0.1585976627712855,0.22018348623853212,0.07510431154381084,False,0.9217757511389592,0.2896138482023969,0.5622259567223737,0.20794482674808973,0.11249121162409188,0.7,0.18384074941452003,0.10669975186104241,0.860465116279066,9.510074525452104,0.0627177700348432,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.13333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
3013,4JGDA5HB0HA883942,0.8084210526315789,0.06837606837606837,0.5873925501432664,0.2091713096249042,0.41666666666666674,False,0.14423076923076936,0.4,0.3823038397328882,0.08256880733944955,0.31154381084840055,False,0.9176709873986625,0.33355525965379496,0.5813302970752294,0.14551641373862584,0.21943598156394037,0.5865384615,0.2833723653395786,0.46401985111662514,0.9069767441860463,10.295360707124825,0.2311265969802555,0.5238095238095238,0.7468354430379748,0.23076923076923078,0.41666666666666674,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
3014,2GNAXUEV6L6254374,0.84,0.09401709401709402,0.08452722063037249,0.22335908535448729,0.08333333333333336,True,0.16346153846153852,0.1692307692307692,0.29382303839732904,0.13761467889908258,0.12795549374130735,True,0.9158625949816085,0.2896138482023969,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.19555035128805637,0.17369727047146388,0.9767441860465098,10.305714088793774,0.14982578397212543,0.2857142857142857,0.6329113924050633,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3015,KM8K1CAA3MU600729,0.728421052631579,0.1282051282051282,0.07020057306590258,0.1238582465151923,0.16666666666666669,True,0.1826923076923079,0.10769230769230767,0.22036727879799667,0.1559633027522936,0.09596662030598052,True,0.9287386770440781,0.1624500665778963,0.5921798107082841,0.0,0.0,0.814516129,0.13817330210772852,0.13151364764268014,1.0,10.07365217905945,0.06736353077816491,0.6825396825396826,0.708860759493671,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3016,2T3RFREV0JW814046,0.7831578947368422,0.10256410256410256,0.011461318051575931,0.9818769288125764,0.25,True,0.21794871794871823,0.17692307692307693,0.3222036727879798,0.13761467889908258,0.13630041724617523,False,0.994488708824217,0.2922769640479361,0.05355784126428007,0.0393565146060247,0.00460901492070932,0.925,0.16510538641686193,0.17369727047146388,0.9302325581395365,10.161148465875899,0.11382113821138211,0.6190476190476191,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3017,1C4PJMLB4LD591320,0.8484210526315789,0.09401709401709402,0.3108882521489971,0.10741285391769019,0.16666666666666669,True,0.16987179487179513,0.17692307692307693,0.307178631051753,0.14678899082568808,0.2684283727399165,True,0.958357766450835,0.2822902796271638,0.6400282459588024,5.7725318628567955e-05,0.0,0.8444444444999999,0.1873536299765808,0.18858560794044665,0.9767441860465098,10.04316253460861,0.19163763066202089,0.6666666666666666,0.7468354430379748,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3018,1C4RJFCG7LC433902,0.8126315789473685,0.06837606837606837,0.017191977077363897,0.10741285391769019,0.3333333333333334,True,0.14423076923076936,0.4,0.358931552587646,0.11009174311926606,0.39221140472879,True,0.958357766450835,0.3342210386151798,0.6400282459588024,0.0,0.0,0.8444444444999999,0.28220140515222486,0.4764267990074438,0.9767441860465098,10.680102338337337,0.3670150987224158,0.6428571428571429,0.5759493670886077,0.23076923076923078,0.3333333333333334,0.3333333333333333,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3019,1C4RDJAG1HC850730,0.8126315789473685,0.06837606837606837,0.03151862464183381,0.1976761044717384,0.43333333333333346,False,0.14423076923076936,0.4,0.38564273789649417,0.11009174311926606,0.301808066759388,False,0.9220627975543646,0.41011984021304926,0.5755278326700644,0.08530586823436478,0.3634872275603469,0.6049382715,0.34192037470725994,0.49379652605459023,0.9069767441860463,9.973479924356162,0.21602787456445993,0.7301587301587301,0.7341772151898736,0.3846153846153847,0.43333333333333346,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3020,WAUDNAF44HN053427,0.7515789473684211,0.11965811965811965,0.0659025787965616,0.12663366541703777,0.16666666666666669,False,0.1762820512820513,0.16153846153846155,0.14023372287145253,0.1651376146788991,0.24200278164116826,False,0.9116717173166903,0.3095872170439413,0.5532157148252972,0.11484300232420362,0.0034372314662916965,0.7828947367500001,0.23887587822014061,0.34739454094292777,0.9069767441860463,10.118598932153073,0.2311265969802555,0.2222222222222222,0.5569620253164558,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3021,1FTFW1EG1GFD22996,0.9178947368421053,0.05128205128205128,0.027220630372492834,0.99254365071146,0.41666666666666674,False,0.25961538461538475,0.35897435897435903,0.4858096828046745,0.08256880733944955,0.2267037552155772,False,0.9926311084502365,0.6930758988015977,0.02311132520623359,0.24306612587157636,0.17897039293805173,1.0,0.7751756440281035,0.7741935483870965,0.8837209302325562,10.19988156558993,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.3076923076923077,0.41666666666666674,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3022,3VWB67AJ5HM302428,0.8021052631578948,0.15384615384615385,0.10744985673352435,0.1271307553696071,0.0666666666666667,False,0.17307692307692332,0.14102564102564105,0.1569282136894825,0.24770642201834864,0.10013908205841446,False,0.9113354629443581,0.2909454061251666,0.5419939676266272,0.19169363046681553,0.19295367549410206,0.85465116275,0.16159250585480114,0.10918114143920588,0.9069767441860463,9.296518068217235,0.12775842044134728,0.2222222222222222,0.5569620253164558,0.23076923076923078,0.06666666666666667,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
3023,3GNAXUEV5LS671180,0.84,0.09401709401709402,0.19484240687679083,0.22335908535448729,0.08333333333333336,True,0.16346153846153852,0.1692307692307692,0.29382303839732904,0.13761467889908258,0.12795549374130735,True,0.9158625949816085,0.2896138482023969,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.19555035128805637,0.17369727047146388,0.9767441860465098,10.2159232113291,0.14982578397212543,0.2857142857142857,0.6329113924050633,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3024,WVWDB7AJ3DW071482,0.7999999999999999,0.09401709401709402,0.8409742120343839,0.22356620616805783,0.23333333333333336,True,0.1826923076923079,0.21538461538461537,0.2871452420701168,0.13761467889908258,0.2267037552155772,False,0.9169123647293765,0.31724367509986684,0.615340402121731,0.1369092649136399,7.811889696117492e-05,0.661764706,0.23185011709601883,0.29032258064516125,0.8139534883720927,9.272939513732704,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.22222222222222227,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3025,KNDMB5C1XM6669179,0.8652631578947368,0.06837606837606837,0.04154727793696275,0.22356620616805783,0.3833333333333334,True,0.16346153846153852,0.31025641025641026,0.345575959933222,0.10091743119266056,0.2753824756606398,True,0.9169123647293765,0.411451398135819,0.615340402121731,4.25344453052606e-05,0.0,0.661764706,0.3501170960187355,0.5880893300248138,1.0,10.329245363912055,0.20209059233449478,0.7936507936507936,0.6835443037974684,0.46153846153846156,0.3833333333333334,0.3333333333333333,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3026,1J4AA2D10AL187508,0.7494736842105263,0.04273504273504274,0.017191977077363897,0.1392058988007705,0.4666666666666668,False,0.1666666666666667,0.2461538461538462,0.38564273789649417,0.05504587155963303,0.172461752433936,False,0.9208859072512027,0.08788282290279636,0.5636765728236657,0.31259171489768944,0.28396219045387083,0.6444444445,0.056206088992974315,0.42679900744416877,0.7441860465116292,9.433403920090221,0.18931475029036005,0.6031746031746031,0.5822784810126583,0.15384615384615385,0.4666666666666668,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
